major_code,major_name,domain_sub_code_raw,domain_sub_name_raw,domain_main_code_raw,domain_main_name_raw,major_id,domain_label_candidate,source
5615,문화콘텐츠학,083,방송,8,문화·예술·디자인·방송,major_qnet_5615,방송,qnet_udept_oblig_list
5616,전문제약공학,181,화공,18,화학,major_qnet_5616,화공,qnet_udept_oblig_list
5617,일반제약공학,181,화공,18,화학,major_qnet_5617,화공,qnet_udept_oblig_list
5618,웰빙귀농학,241,농업,24,농림어업,major_qnet_5618,농업,qnet_udept_oblig_list
5619,군간부·공무원양성,211,정보기술,21,정보통신,major_qnet_5619,정보통신,qnet_udept_oblig_list
5620,측량학과,142,토목,14,건설,major_qnet_5620,토목,qnet_udept_oblig_list
5621,응용신소재공학,171,금속·재료,17,재료,major_qnet_5621,기타,qnet_udept_oblig_list
5622,무기시스템,162,기계장비설비·설치,16,기계,major_qnet_5622,기계,qnet_udept_oblig_list
5623,건강증진학,061,보건·의료,6,보건·의료,major_qnet_5623,기타,qnet_udept_oblig_list
5624,노인요양관리학,061,보건·의료,6,보건·의료,major_qnet_5624,기타,qnet_udept_oblig_list
5625,보건건강관리학,061,보건·의료,6,보건·의료,major_qnet_5625,기타,qnet_udept_oblig_list
5626,보건교육사,061,보건·의료,6,보건·의료,major_qnet_5626,기타,qnet_udept_oblig_list
5627,보건교육정보,061,보건·의료,6,보건·의료,major_qnet_5627,기타,qnet_udept_oblig_list
5628,보건복지경영,061,보건·의료,6,보건·의료,major_qnet_5628,기타,qnet_udept_oblig_list
5629,보건의료전산,061,보건·의료,6,보건·의료,major_qnet_5629,기타,qnet_udept_oblig_list
5630,보건학,061,보건·의료,6,보건·의료,major_qnet_5630,기타,qnet_udept_oblig_list
5631,뷰티피부미용,061,보건·의료,6,보건·의료,major_qnet_5631,기타,qnet_udept_oblig_list
5632,스킨케어,061,보건·의료,6,보건·의료,major_qnet_5632,기타,qnet_udept_oblig_list
5633,약재자원관리,061,보건·의료,6,보건·의료,major_qnet_5633,기타,qnet_udept_oblig_list
5634,언어재활,061,보건·의료,6,보건·의료,major_qnet_5634,기타,qnet_udept_oblig_list
5635,언어청각치료학,061,보건·의료,6,보건·의료,major_qnet_5635,기타,qnet_udept_oblig_list
5636,의료경영서비스,061,보건·의료,6,보건·의료,major_qnet_5636,기타,qnet_udept_oblig_list
5637,의료과학,061,보건·의료,6,보건·의료,major_qnet_5637,기타,qnet_udept_oblig_list
5638,의료서비스매니저,061,보건·의료,6,보건·의료,major_qnet_5638,기타,qnet_udept_oblig_list
5639,의료정보행정학,061,보건·의료,6,보건·의료,major_qnet_5639,기타,qnet_udept_oblig_list
5640,의약관리학,061,보건·의료,6,보건·의료,major_qnet_5640,기타,qnet_udept_oblig_list
5641,의약정보관리,061,보건·의료,6,보건·의료,major_qnet_5641,기타,qnet_udept_oblig_list
5642,재활,061,보건·의료,6,보건·의료,major_qnet_5642,기타,qnet_udept_oblig_list
5643,중독재활복지학,061,보건·의료,6,보건·의료,major_qnet_5643,기타,qnet_udept_oblig_list
5644,첨단의료기학,061,보건·의료,6,보건·의료,major_qnet_5644,기타,qnet_udept_oblig_list
5645,피부건강관리,061,보건·의료,6,보건·의료,major_qnet_5645,기타,qnet_udept_oblig_list
5646,헬스산업학,061,보건·의료,6,보건·의료,major_qnet_5646,기타,qnet_udept_oblig_list
5647,관광영어학,122,숙박·여행·오락·스포츠,12,이용·숙박·여행·오락·스포츠,major_qnet_5647,서비스,qnet_udept_oblig_list
5648,관광일본어,122,숙박·여행·오락·스포츠,12,이용·숙박·여행·오락·스포츠,major_qnet_5648,서비스,qnet_udept_oblig_list
5649,관광일어학,122,숙박·여행·오락·스포츠,12,이용·숙박·여행·오락·스포츠,major_qnet_5649,서비스,qnet_udept_oblig_list
5650,관광정보학,122,숙박·여행·오락·스포츠,12,이용·숙박·여행·오락·스포츠,major_qnet_5650,서비스,qnet_udept_oblig_list
5651,관광중국어학,122,숙박·여행·오락·스포츠,12,이용·숙박·여행·오락·스포츠,major_qnet_5651,서비스,qnet_udept_oblig_list
5652,관광통역,122,숙박·여행·오락·스포츠,12,이용·숙박·여행·오락·스포츠,major_qnet_5652,서비스,qnet_udept_oblig_list
5653,관광호텔항공,122,숙박·여행·오락·스포츠,12,이용·숙박·여행·오락·스포츠,major_qnet_5653,서비스,qnet_udept_oblig_list
5654,국제관광경영학,061,보건·의료,6,보건·의료,major_qnet_5654,기타,qnet_udept_oblig_list
5655,국제관광학,061,보건·의료,6,보건·의료,major_qnet_5655,기타,qnet_udept_oblig_list
5656,국제의료관광,122,숙박·여행·오락·스포츠,12,이용·숙박·여행·오락·스포츠,major_qnet_5656,서비스,qnet_udept_oblig_list
5657,문화관광학,061,보건·의료,6,보건·의료,major_qnet_5657,기타,qnet_udept_oblig_list
5658,스튜어디스,122,숙박·여행·오락·스포츠,12,이용·숙박·여행·오락·스포츠,major_qnet_5658,서비스,qnet_udept_oblig_list
5659,여가디자인학,122,숙박·여행·오락·스포츠,12,이용·숙박·여행·오락·스포츠,major_qnet_5659,서비스,qnet_udept_oblig_list
5660,의료관광학,122,숙박·여행·오락·스포츠,12,이용·숙박·여행·오락·스포츠,major_qnet_5660,서비스,qnet_udept_oblig_list
5661,의료관광중국어,122,숙박·여행·오락·스포츠,12,이용·숙박·여행·오락·스포츠,major_qnet_5661,서비스,qnet_udept_oblig_list
5662,의료관광코디네이션,122,숙박·여행·오락·스포츠,12,이용·숙박·여행·오락·스포츠,major_qnet_5662,서비스,qnet_udept_oblig_list
5663,컨벤션관광경영학,122,숙박·여행·오락·스포츠,12,이용·숙박·여행·오락·스포츠,major_qnet_5663,서비스,qnet_udept_oblig_list
5664,항공관광영어,122,숙박·여행·오락·스포츠,12,이용·숙박·여행·오락·스포츠,major_qnet_5664,서비스,qnet_udept_oblig_list
5665,항공관광학,122,숙박·여행·오락·스포츠,12,이용·숙박·여행·오락·스포츠,major_qnet_5665,서비스,qnet_udept_oblig_list
5666,항공서비스,122,숙박·여행·오락·스포츠,12,이용·숙박·여행·오락·스포츠,major_qnet_5666,서비스,qnet_udept_oblig_list
5667,항공스튜어디스,122,숙박·여행·오락·스포츠,12,이용·숙박·여행·오락·스포츠,major_qnet_5667,서비스,qnet_udept_oblig_list
5668,항공여행서비스,122,숙박·여행·오락·스포츠,12,이용·숙박·여행·오락·스포츠,major_qnet_5668,서비스,qnet_udept_oblig_list
5669,항공호텔관광학,122,숙박·여행·오락·스포츠,12,이용·숙박·여행·오락·스포츠,major_qnet_5669,서비스,qnet_udept_oblig_list
5670,호텔·관광경영,024,생산관리,2,경영·회계·사무,major_qnet_5670,생산관리,qnet_udept_oblig_list
5671,호텔·바리스타,122,숙박·여행·오락·스포츠,12,이용·숙박·여행·오락·스포츠,major_qnet_5671,서비스,qnet_udept_oblig_list
5672,호텔리어,122,숙박·여행·오락·스포츠,12,이용·숙박·여행·오락·스포츠,major_qnet_5672,서비스,qnet_udept_oblig_list
5673,호텔컨벤션학,122,숙박·여행·오락·스포츠,12,이용·숙박·여행·오락·스포츠,major_qnet_5673,서비스,qnet_udept_oblig_list
5674,호텔항공관광,122,숙박·여행·오락·스포츠,12,이용·숙박·여행·오락·스포츠,major_qnet_5674,서비스,qnet_udept_oblig_list
5675,기초의과학,181,화공,18,화학,major_qnet_5675,화공,qnet_udept_oblig_list
5676,원자력응용공학,252,비파괴검사,25,안전관리,major_qnet_5676,비파괴검사,qnet_udept_oblig_list
5677,도장공학,181,화공,18,화학,major_qnet_5677,화공,qnet_udept_oblig_list
5678,중의학,061,보건·의료,6,보건·의료,major_qnet_5678,기타,qnet_udept_oblig_list
5679,한방건강학,131,조리,13,음식서비스,major_qnet_5679,조리,qnet_udept_oblig_list
5680,실버케어보건복지과,061,보건·의료,6,보건·의료,major_qnet_5680,기타,qnet_udept_oblig_list
5681,국방경영학(과·부·전공),024,생산관리,2,경영·회계·사무,major_qnet_5681,생산관리,qnet_udept_oblig_list
5682,식물식품공학,181,화공,18,화학,major_qnet_5682,화공,qnet_udept_oblig_list
5683,전산응용건축설계,141,건축,14,건설,major_qnet_5683,건축,qnet_udept_oblig_list
5684,중소가축학,221,식품,22,식품·가공,major_qnet_5684,식품,qnet_udept_oblig_list
5685,물류유통경영,024,생산관리,2,경영·회계·사무,major_qnet_5685,생산관리,qnet_udept_oblig_list
5686,청각학,061,보건·의료,6,보건·의료,major_qnet_5686,기타,qnet_udept_oblig_list
5687,로봇응용학,202,전자,20,전기·전자,major_qnet_5687,전자,qnet_udept_oblig_list
5688,국제농업개발학,241,농업,24,농림어업,major_qnet_5688,농업,qnet_udept_oblig_list
5689,동물바이오시스템과학,221,식품,22,식품·가공,major_qnet_5689,식품,qnet_udept_oblig_list
5690,상담심리학,061,보건·의료,6,보건·의료,major_qnet_5690,기타,qnet_udept_oblig_list
5691,조형회화학,082,디자인,8,문화·예술·디자인·방송,major_qnet_5691,디자인,qnet_udept_oblig_list
5692,스마트전기,201,전기,20,전기·전자,major_qnet_5692,전기,qnet_udept_oblig_list
5693,환경에너지융합학,261,환경,26,환경·에너지,major_qnet_5693,환경,qnet_udept_oblig_list
5694,물리융합전기공학,201,전기,20,전기·전자,major_qnet_5694,전기,qnet_udept_oblig_list
5695,융합전자공학(과·부·전공),202,전자,20,전기·전자,major_qnet_5695,전자,qnet_udept_oblig_list
5696,시각문화융합디자인학,082,디자인,8,문화·예술·디자인·방송,major_qnet_5696,디자인,qnet_udept_oblig_list
5697,에너지생명공학부,261,환경,26,환경·에너지,major_qnet_5697,환경,qnet_udept_oblig_list
5698,항공기계시스템,161,기계제작,16,기계,major_qnet_5698,기계,qnet_udept_oblig_list
5699,동물생명자원과학,181,화공,18,화학,major_qnet_5699,화공,qnet_udept_oblig_list
5700,의생명시스템(학),181,화공,18,화학,major_qnet_5700,화공,qnet_udept_oblig_list
5701,조선기자재,171,금속·재료,17,재료,major_qnet_5701,기타,qnet_udept_oblig_list
5702,파이버시스템공학과,181,화공,18,화학,major_qnet_5702,화공,qnet_udept_oblig_list
5703,미생물나노소재,181,화공,18,화학,major_qnet_5703,화공,qnet_udept_oblig_list
5704,관광레저경영,061,보건·의료,6,보건·의료,major_qnet_5704,기타,qnet_udept_oblig_list
5705,건설공병,141,건축,14,건설,major_qnet_5705,건축,qnet_udept_oblig_list
5706,건축플랜트,141,건축,14,건설,major_qnet_5706,건축,qnet_udept_oblig_list
5707,그린생명과학,181,화공,18,화학,major_qnet_5707,화공,qnet_udept_oblig_list
5708,임업,243,임업,24,농림어업,major_qnet_5708,기타,qnet_udept_oblig_list
5709,써피스디자인,082,디자인,8,문화·예술·디자인·방송,major_qnet_5709,디자인,qnet_udept_oblig_list
5710,에너지기계,161,기계제작,16,기계,major_qnet_5710,기계,qnet_udept_oblig_list
5711,동물관리,242,축산,24,농림어업,major_qnet_5711,축산,qnet_udept_oblig_list
5712,광통신,213,통신,21,정보통신,major_qnet_5712,통신,qnet_udept_oblig_list
5713,IT융합응용,211,정보기술,21,정보통신,major_qnet_5713,정보통신,qnet_udept_oblig_list
5714,산림환경보호,243,임업,24,농림어업,major_qnet_5714,기타,qnet_udept_oblig_list
5715,바이오에너지(공학),181,화공,18,화학,major_qnet_5715,화공,qnet_udept_oblig_list
5716,패션소재,082,디자인,8,문화·예술·디자인·방송,major_qnet_5716,디자인,qnet_udept_oblig_list
5717,하이테크소재,082,디자인,8,문화·예술·디자인·방송,major_qnet_5717,디자인,qnet_udept_oblig_list
5718,텍스타일컬러디자인,082,디자인,8,문화·예술·디자인·방송,major_qnet_5718,디자인,qnet_udept_oblig_list
5719,디자인및인간공학부,082,디자인,8,문화·예술·디자인·방송,major_qnet_5719,디자인,qnet_udept_oblig_list
5720,패션문화디자인,082,디자인,8,문화·예술·디자인·방송,major_qnet_5720,디자인,qnet_udept_oblig_list
5721,해양플랜트시스템,164,조선,16,기계,major_qnet_5721,기타,qnet_udept_oblig_list
5722,융합아트,082,디자인,8,문화·예술·디자인·방송,major_qnet_5722,디자인,qnet_udept_oblig_list
5723,정보전자신소재(학과· 공학과· 전공),181,화공,18,화학,major_qnet_5723,화공,qnet_udept_oblig_list
5724,스마트정보통신,213,통신,21,정보통신,major_qnet_5724,통신,qnet_udept_oblig_list
5725,생태조경디자인,143,조경,14,건설,major_qnet_5725,조경,qnet_udept_oblig_list
5726,아동가족복지학,061,보건·의료,6,보건·의료,major_qnet_5726,기타,qnet_udept_oblig_list
5727,생명자원융합,221,식품,22,식품·가공,major_qnet_5727,식품,qnet_udept_oblig_list
5728,녹지환경계획,143,조경,14,건설,major_qnet_5728,조경,qnet_udept_oblig_list
5729,의생명소재공학,181,화공,18,화학,major_qnet_5729,화공,qnet_udept_oblig_list
5730,생물의소재공학,181,화공,18,화학,major_qnet_5730,화공,qnet_udept_oblig_list
5731,인테리어세라믹디자인,082,디자인,8,문화·예술·디자인·방송,major_qnet_5731,디자인,qnet_udept_oblig_list
5732,화장품코디네이터,082,디자인,8,문화·예술·디자인·방송,major_qnet_5732,디자인,qnet_udept_oblig_list
5733,오무선뷰티,082,디자인,8,문화·예술·디자인·방송,major_qnet_5733,디자인,qnet_udept_oblig_list
5734,식물시스템과학,241,농업,24,농림어업,major_qnet_5734,농업,qnet_udept_oblig_list
5735,플랜트엔지니어링학,162,기계장비설비·설치,16,기계,major_qnet_5735,기계,qnet_udept_oblig_list
5736,가구아트,082,디자인,8,문화·예술·디자인·방송,major_qnet_5736,디자인,qnet_udept_oblig_list
5737,섬유아트,082,디자인,8,문화·예술·디자인·방송,major_qnet_5737,디자인,qnet_udept_oblig_list
5738,건축에너지,141,건축,14,건설,major_qnet_5738,건축,qnet_udept_oblig_list
5739,실내건축에너지,141,건축,14,건설,major_qnet_5739,건축,qnet_udept_oblig_list
5740,의료IT융합학,202,전자,20,전기·전자,major_qnet_5740,전자,qnet_udept_oblig_list
5741,전자융합공학,182,위험물,18,화학,major_qnet_5741,위험물,qnet_udept_oblig_list
5742,제어로봇공학,162,기계장비설비·설치,16,기계,major_qnet_5742,기계,qnet_udept_oblig_list
5743,식품영양건강생활학,141,건축,14,건설,major_qnet_5743,건축,qnet_udept_oblig_list
5744,화장품미용학,082,디자인,8,문화·예술·디자인·방송,major_qnet_5744,디자인,qnet_udept_oblig_list
5745,사회교육,142,토목,14,건설,major_qnet_5745,토목,qnet_udept_oblig_list
5746,반도체회로,202,전자,20,전기·전자,major_qnet_5746,전자,qnet_udept_oblig_list
5747,과학교육,181,화공,18,화학,major_qnet_5747,화공,qnet_udept_oblig_list
5748,의공융합,202,전자,20,전기·전자,major_qnet_5748,전자,qnet_udept_oblig_list
5749,웹컨텐츠,082,디자인,8,문화·예술·디자인·방송,major_qnet_5749,디자인,qnet_udept_oblig_list
5750,산림바이오소재공학,141,건축,14,건설,major_qnet_5750,건축,qnet_udept_oblig_list
5751,일반기계공학,161,기계제작,16,기계,major_qnet_5751,기계,qnet_udept_oblig_list
5752,일반기계자동차공학,161,기계제작,16,기계,major_qnet_5752,기계,qnet_udept_oblig_list
5753,스마트자동차(과·공학과·전공),166,자동차,16,기계,major_qnet_5753,자동차,qnet_udept_oblig_list
5754,스마트디자인,082,디자인,8,문화·예술·디자인·방송,major_qnet_5754,디자인,qnet_udept_oblig_list
5755,정비관리,162,기계장비설비·설치,16,기계,major_qnet_5755,기계,qnet_udept_oblig_list
5756,태양광공학,262,에너지·기상,26,환경·에너지,major_qnet_5756,에너지,qnet_udept_oblig_list
5757,경영관광학부(경영학전공)-동양대학교만 해당,024,생산관리,2,경영·회계·사무,major_qnet_5757,생산관리,qnet_udept_oblig_list
