cert_id,cert_name,canonical_name,normalized_key,aliases,issuer,is_active,cert_type,grade_name,primary_domain,top_domain,domain_name_raw,source,written_avg_pass_rate,practical_avg_pass_rate,avg_pass_rate_3yr,cert_grade_tier,exam_difficulty,exam_type_info,exam_pass_rate,exam_frequency,exam_subject_info,exam_fee_info,exam_eligibility_info
cert_0356,판금제관기능장,판금제관기능장,판금제관기능장,,Q-Net,True,국가기술자격,기능장,6,엔지니어링/산업기술,판금.제관.새시,qnet_major_list_2025,49.03,66.2,57.62,5_기능장,3.0,필기+실기,최근 평균 합격률(종합): 57.6%,연 1회,필기 + 실기,,
cert_0357,용접기능장,용접기능장,용접기능장,,Q-Net,True,국가기술자격,기능장,6,엔지니어링/산업기술,용접,qnet_major_list_2025,46.63,21.37,34.0,5_기능장,5.0,필기+실기,최근 평균 합격률(종합): 34.0%,연 2회,필기 + 실기,,
cert_0358,자동차정비기능장,자동차정비기능장,자동차정비기능장,,Q-Net,True,국가기술자격,기능장,13,엔지니어링/산업기술,자동차,qnet_major_list_2025,38.83,14.4,26.62,5_기능장,5.0,필기+실기,최근 평균 합격률(종합): 26.6%,연 2회,필기 + 실기,,
cert_0359,건설기계정비기능장,건설기계정비기능장,건설기계정비기능장,,Q-Net,True,국가기술자격,기능장,6,엔지니어링/산업기술,기계장비설비.설치,qnet_major_list_2025,46.0,26.87,36.43,5_기능장,4.0,필기+실기,최근 평균 합격률(종합): 36.4%,연 2회,필기 + 실기,,
cert_0360,기계정비기능장,기계정비기능장,기계정비기능장,,Q-Net,True,국가기술자격,기능장,6,엔지니어링/산업기술,기계장비설비.설치,qnet_major_list_2025,,,,5_기능장,,,,연 2회,,,
cert_0361,항공정비기능장,항공정비기능장,항공정비기능장,,Q-Net,True,국가기술자격,기능장,42,모빌리티/운송,항공,qnet_major_list_2025,,,,5_기능장,,,,연 2회,,,
cert_0362,철도차량정비기능장,철도차량정비기능장,철도차량정비기능장,,Q-Net,True,국가기술자격,기능장,40,모빌리티/운송,철도,qnet_major_list_2025,37.83,9.2,23.52,5_기능장,5.0,필기+실기,최근 평균 합격률(종합): 23.5%,연 2회,필기 + 실기,,
cert_0363,에너지관리기능장,에너지관리기능장,에너지관리기능장,,Q-Net,True,국가기술자격,기능장,9,엔지니어링/산업기술,에너지.기상,qnet_major_list_2025,50.97,32.27,41.62,5_기능장,4.0,필기+실기,최근 평균 합격률(종합): 41.6%,연 2회,필기 + 실기,,
cert_0364,섬유기계기능장,섬유기계기능장,섬유기계기능장,,Q-Net,True,국가기술자격,기능장,32,교육/생활서비스,섬유,qnet_major_list_2025,,,,5_기능장,,,,연 2회,,,
cert_0365,주조기능장,주조기능장,주조기능장,,Q-Net,True,국가기술자격,기능장,7,엔지니어링/산업기술,단조.주조,qnet_major_list_2025,84.23,29.4,56.82,5_기능장,3.0,필기+실기,최근 평균 합격률(종합): 56.8%,연 2회,필기 + 실기,,
cert_0366,표면처리기능장,표면처리기능장,표면처리기능장,,Q-Net,True,국가기술자격,기능장,7,엔지니어링/산업기술,도장.도금,qnet_major_list_2025,63.67,45.93,54.8,5_기능장,3.0,필기+실기,최근 평균 합격률(종합): 54.8%,연 1회,필기 + 실기,,
cert_0367,금속재료기능장,금속재료기능장,금속재료기능장,,Q-Net,True,국가기술자격,기능장,7,엔지니어링/산업기술,금속.재료,qnet_major_list_2025,67.5,29.13,48.32,5_기능장,4.0,필기+실기,최근 평균 합격률(종합): 48.3%,연 2회,필기 + 실기,,
cert_0368,제선기능장,제선기능장,제선기능장,,Q-Net,True,국가기술자격,기능장,7,엔지니어링/산업기술,금속.재료,qnet_major_list_2025,69.6,57.67,63.63,5_기능장,3.0,필기+실기,최근 평균 합격률(종합): 63.6%,연 2회,필기 + 실기,,
cert_0369,제강기능장,제강기능장,제강기능장,,Q-Net,True,국가기술자격,기능장,7,엔지니어링/산업기술,금속.재료,qnet_major_list_2025,68.0,45.67,56.83,5_기능장,3.0,필기+실기,최근 평균 합격률(종합): 56.8%,연 2회,필기 + 실기,,
cert_0370,목형기능장,목형기능장,목형기능장,,Q-Net,True,국가기술자격,기능장,10,엔지니어링/산업기술,건축,qnet_major_list_2025,,,,5_기능장,,,,연 2회,,,
cert_0371,압연기능장,압연기능장,압연기능장,,Q-Net,True,국가기술자격,기능장,7,엔지니어링/산업기술,금속.재료,qnet_major_list_2025,81.0,51.8,66.4,5_기능장,2.0,필기+실기,최근 평균 합격률(종합): 66.4%,연 2회,필기 + 실기,,
cert_0372,위험물기능장,위험물기능장,위험물기능장,,Q-Net,True,국가기술자격,기능장,12,엔지니어링/산업기술,위험물,qnet_major_list_2025,60.4,39.8,50.1,5_기능장,4.0,필기+실기,최근 평균 합격률(종합): 50.1%,연 2회,필기 + 실기,,
cert_0373,가스기능장,가스기능장,가스기능장,,Q-Net,True,국가기술자격,기능장,12,엔지니어링/산업기술,안전관리,qnet_major_list_2025,28.53,42.57,35.55,5_기능장,5.0,필기+실기,최근 평균 합격률(종합): 35.6%,연 2회,필기 + 실기,,
cert_0374,전기기능장,전기기능장,전기기능장,,Q-Net,True,국가기술자격,기능장,5,엔지니어링/산업기술,전기,qnet_major_list_2025,38.8,18.43,28.62,5_기능장,5.0,필기+실기,최근 평균 합격률(종합): 28.6%,연 2회,필기 + 실기,,
cert_0375,전자기능장,전자기능장,전자기능장,,Q-Net,True,국가기술자격,기능장,5,엔지니어링/산업기술,전자,qnet_major_list_2025,46.37,35.47,40.92,5_기능장,4.0,필기+실기,최근 평균 합격률(종합): 40.9%,연 2회,필기 + 실기,,
cert_0376,건축목재시공기능장,건축목재시공기능장,건축목재시공기능장,,Q-Net,True,국가기술자격,기능장,10,엔지니어링/산업기술,건축,qnet_major_list_2025,70.7,15.2,42.95,5_기능장,4.0,필기+실기,최근 평균 합격률(종합): 42.9%,연 1회,필기 + 실기,,
cert_0377,건축일반시공기능장,건축일반시공기능장,건축일반시공기능장,,Q-Net,True,국가기술자격,기능장,10,엔지니어링/산업기술,건축,qnet_major_list_2025,46.6,7.6,27.1,5_기능장,4.0,필기+실기,최근 평균 합격률(종합): 27.1%,연 1회,필기 + 실기,,
cert_0378,한복기능장,한복기능장,한복기능장,,Q-Net,True,국가기술자격,기능장,32,교육/생활서비스,의복,qnet_major_list_2025,79.95,20.15,50.05,5_기능장,3.0,필기+실기,최근 평균 합격률(종합): 50.1%,연 1회,필기 + 실기,,
cert_0379,염색기능장,염색기능장,염색기능장,,Q-Net,True,국가기술자격,기능장,32,교육/생활서비스,섬유,qnet_major_list_2025,,,,5_기능장,,,,연 2회,,,
cert_0380,광산기계운전및수리기능장,광산기계운전및수리기능장,광산기계운전및수리기능장,,Q-Net,True,국가기술자격,기능장,39,1차산업/자원,채광,qnet_major_list_2025,,,,5_기능장,,,,연 2회,,,
cert_0381,귀금속가공기능장,귀금속가공기능장,귀금속가공기능장,,Q-Net,True,국가기술자격,기능장,35,크리에이티브/미디어,목재.가구.공예,qnet_major_list_2025,50.93,36.33,43.63,5_기능장,3.0,필기+실기,최근 평균 합격률(종합): 43.6%,연 1회,필기 + 실기,,
cert_0382,산림기능장,산림기능장,산림기능장,,Q-Net,True,국가기술자격,기능장,38,1차산업/자원,임업,qnet_major_list_2025,,,,5_기능장,,,최근 합격률(종합): 0.0%,연 2회,,,
cert_0383,비파괴검사기능장,비파괴검사기능장,비파괴검사기능장,,Q-Net,True,국가기술자격,기능장,15,엔지니어링/산업기술,비파괴검사,qnet_major_list_2025,,,,5_기능장,,,,연 2회,,,
cert_0384,잠수기능장,잠수기능장,잠수기능장,,Q-Net,True,국가기술자격,기능장,11,엔지니어링/산업기술,토목,qnet_major_list_2025,22.73,28.9,25.82,5_기능장,4.0,필기+실기,최근 평균 합격률(종합): 25.8%,연 1회,필기 + 실기,,
cert_0385,통신설비기능장,통신설비기능장,통신설비기능장,,Q-Net,True,국가기술자격,기능장,4,IT/디지털,통신,qnet_major_list_2025,35.16,42.02,38.59,5_기능장,4.0,필기+실기,최근 평균 합격률(종합): 38.6%,연 4회,필기 + 실기,,
cert_0386,조리기능장,조리기능장,조리기능장,,Q-Net,True,국가기술자격,기능장,30,교육/생활서비스,조리,qnet_major_list_2025,41.97,10.57,26.27,5_기능장,5.0,필기+실기,최근 평균 합격률(종합): 26.3%,연 2회,필기 + 실기,,
cert_0387,제과기능장,제과기능장,제과기능장,,Q-Net,True,국가기술자격,기능장,30,교육/생활서비스,제과.제빵,qnet_major_list_2025,42.83,13.83,28.33,5_기능장,5.0,필기+실기,최근 평균 합격률(종합): 28.3%,연 2회,필기 + 실기,,
cert_0388,미용장,미용장,미용장,,Q-Net,True,국가기술자격,기능장,31,교육/생활서비스,이용.미용,qnet_major_list_2025,60.47,12.33,36.4,5_기능장,4.0,필기+실기,최근 평균 합격률(종합): 36.4%,연 2회,필기 + 실기,,
cert_0389,이용장,이용장,이용장,,Q-Net,True,국가기술자격,기능장,31,교육/생활서비스,이용.미용,qnet_major_list_2025,73.47,10.67,42.07,5_기능장,4.0,필기+실기,최근 평균 합격률(종합): 42.1%,연 2회,필기 + 실기,,
cert_0390,금형다기능기술자,금형다기능기술자,금형다기능기술자,,Q-Net,True,국가기술자격,산업기사,6,엔지니어링/산업기술,금형.공작기계,qnet_major_list_2025,,,,2_산업기사,,,,연 2회,,,
cert_0391,산업설비다기능기술자,산업설비다기능기술자,산업설비다기능기술자,,Q-Net,True,국가기술자격,산업기사,6,엔지니어링/산업기술,기계장비설비.설치,qnet_major_list_2025,,,,2_산업기사,,,,연 2회,,,
cert_0392,금속다기능기술자,금속다기능기술자,금속다기능기술자,,Q-Net,True,국가기술자격,산업기사,7,엔지니어링/산업기술,금속.재료,qnet_major_list_2025,,,,2_산업기사,,,,연 2회,,,
cert_0393,정보통신설비다기능기술자,정보통신설비다기능기술자,정보통신설비다기능기술자,,Q-Net,True,국가기술자격,산업기사,4,IT/디지털,통신,qnet_major_list_2025,,,,2_산업기사,,,,연 2회,,,
cert_0394,형평삭산업기사,형평삭산업기사,형평삭산업기사,,Q-Net,True,국가기술자격,산업기사,6,엔지니어링/산업기술,기계제작,qnet_major_list_2025,,,,2_산업기사,,,,연 2회,,,
cert_0395,기어절삭산업기사,기어절삭산업기사,기어절삭산업기사,,Q-Net,True,국가기술자격,산업기사,6,엔지니어링/산업기술,기계제작,qnet_major_list_2025,,,,2_산업기사,,,,연 2회,,,
cert_0396,정밀가공산업기사,정밀가공산업기사,정밀가공산업기사,,Q-Net,True,국가기술자격,산업기사,6,엔지니어링/산업기술,기계제작,qnet_major_list_2025,,,,2_산업기사,,,,연 2회,,,
cert_0397,정밀가공산업기사(다듬질),정밀가공산업기사(다듬질),정밀가공산업기사(다듬질),,Q-Net,True,국가기술자격,산업기사,6,엔지니어링/산업기술,기계제작,qnet_major_list_2025,,,,2_산업기사,,,,연 2회,,,
cert_0398,기계제도산업기사,기계제도산업기사,기계제도산업기사,,Q-Net,True,국가기술자격,산업기사,6,엔지니어링/산업기술,기계제작,qnet_major_list_2025,,,,2_산업기사,,,,연 2회,,,
cert_0399,제과산업기사,제과산업기사,제과산업기사,,Q-Net,True,국가기술자격,산업기사,30,교육/생활서비스,제과.제빵,qnet_major_list_2025,79.73,26.1,52.92,2_산업기사,2.0,필기+실기,최근 평균 합격률(종합): 52.9%,연 1회,필기 + 실기,,
cert_0400,제빵산업기사,제빵산업기사,제빵산업기사,,Q-Net,True,국가기술자격,산업기사,30,교육/생활서비스,제과.제빵,qnet_major_list_2025,70.27,28.8,49.53,2_산업기사,3.0,필기+실기,최근 평균 합격률(종합): 49.5%,연 1회,필기 + 실기,,
cert_0401,시계수리산업기사,시계수리산업기사,시계수리산업기사,,Q-Net,True,국가기술자격,산업기사,6,엔지니어링/산업기술,기계장비설비.설치,qnet_major_list_2025,,,,2_산업기사,,,,연 2회,,,
cert_0402,담배제조산업기사,담배제조산업기사,담배제조산업기사,,Q-Net,True,국가기술자격,산업기사,6,엔지니어링/산업기술,기계장비설비.설치,qnet_major_list_2025,,,,2_산업기사,,,,연 2회,,,
cert_0403,제선산업기사,제선산업기사,제선산업기사,,Q-Net,True,국가기술자격,산업기사,7,엔지니어링/산업기술,금속.재료,qnet_major_list_2025,,,,2_산업기사,,,,연 2회,,,
cert_0404,제강산업기사,제강산업기사,제강산업기사,,Q-Net,True,국가기술자격,산업기사,7,엔지니어링/산업기술,금속.재료,qnet_major_list_2025,,,,2_산업기사,,,,연 2회,,,
cert_0405,코크스산업기사,코크스산업기사,코크스산업기사,,Q-Net,True,국가기술자격,산업기사,7,엔지니어링/산업기술,금속.재료,qnet_major_list_2025,,,,2_산업기사,,,,연 2회,,,
cert_0406,압연산업기사,압연산업기사,압연산업기사,,Q-Net,True,국가기술자격,산업기사,7,엔지니어링/산업기술,금속.재료,qnet_major_list_2025,,,,2_산업기사,,,,연 2회,,,
cert_0407,단조산업기사,단조산업기사,단조산업기사,,Q-Net,True,국가기술자격,산업기사,7,엔지니어링/산업기술,단조.주조,qnet_major_list_2025,,,,2_산업기사,,,,연 2회,,,
cert_0408,화학분석산업기사,화학분석산업기사,화학분석산업기사,,Q-Net,True,국가기술자격,산업기사,8,엔지니어링/산업기술,화공,qnet_major_list_2025,,,,2_산업기사,,,,연 2회,,,
cert_0409,요업산업기사,요업산업기사,요업산업기사,,Q-Net,True,국가기술자격,산업기사,7,엔지니어링/산업기술,금속.재료,qnet_major_list_2025,,,,2_산업기사,,,,연 2회,,,
cert_0410,고무제품제조산업기사,고무제품제조산업기사,고무제품제조산업기사,,Q-Net,True,국가기술자격,산업기사,8,엔지니어링/산업기술,화공,qnet_major_list_2025,,,,2_산업기사,,,,연 2회,,,
cert_0411,프라스틱제품산업기사,프라스틱제품산업기사,프라스틱제품산업기사,,Q-Net,True,국가기술자격,산업기사,8,엔지니어링/산업기술,화공,qnet_major_list_2025,,,,2_산업기사,,,,연 2회,,,
cert_0412,제지산업기사,제지산업기사,제지산업기사,,Q-Net,True,국가기술자격,산업기사,38,1차산업/자원,임업,qnet_major_list_2025,,,,2_산업기사,,,,연 2회,,,
cert_0413,가죽처리산업기사,가죽처리산업기사,가죽처리산업기사,,Q-Net,True,국가기술자격,산업기사,8,엔지니어링/산업기술,화공,qnet_major_list_2025,,,,2_산업기사,,,,연 2회,,,
cert_0414,농약산업기사,농약산업기사,농약산업기사,,Q-Net,True,국가기술자격,산업기사,12,엔지니어링/산업기술,위험물,qnet_major_list_2025,,,,2_산업기사,,,,연 2회,,,
cert_0415,조선제도산업기사,조선제도산업기사,조선제도산업기사,,Q-Net,True,국가기술자격,산업기사,41,모빌리티/운송,조선,qnet_major_list_2025,,,,2_산업기사,,,,연 2회,,,
cert_0416,선박기관의장산업기사,선박기관의장산업기사,선박기관의장산업기사,,Q-Net,True,국가기술자격,산업기사,41,모빌리티/운송,조선,qnet_major_list_2025,,,,2_산업기사,,,,연 2회,,,
cert_0417,토목제도산업기사,토목제도산업기사,토목제도산업기사,,Q-Net,True,국가기술자격,산업기사,11,엔지니어링/산업기술,토목,qnet_major_list_2025,,,,2_산업기사,,,,연 2회,,,
cert_0418,석공산업기사,석공산업기사,석공산업기사,,Q-Net,True,국가기술자격,산업기사,11,엔지니어링/산업기술,토목,qnet_major_list_2025,,,,2_산업기사,,,,연 2회,,,
cert_0419,토목재료시험산업기사,토목재료시험산업기사,토목재료시험산업기사,,Q-Net,True,국가기술자격,산업기사,11,엔지니어링/산업기술,토목,qnet_major_list_2025,,,,2_산업기사,,,,연 2회,,,
cert_0420,건축제도산업기사,건축제도산업기사,건축제도산업기사,,Q-Net,True,국가기술자격,산업기사,10,엔지니어링/산업기술,건축,qnet_major_list_2025,,,,2_산업기사,,,,연 2회,,,
