major_id,major_name,normalized_key,source_id,is_active
major_qnet_8864,경영학과(캘리포니아주립대학교만),경영학과캘리포니아주립대학교만,qnet_udept_oblig_list,True
major_qnet_8865,항공화공전공,항공화공전공,qnet_udept_oblig_list,True
major_qnet_8866,건축도시코스,건축도시코스,qnet_udept_oblig_list,True
major_qnet_8867,한방바이오융합과학부,한방바이오융합과학부,qnet_udept_oblig_list,True
major_qnet_8868,스마트기계공학과,스마트기계공학과,qnet_udept_oblig_list,True
major_qnet_8869,항공전자정비과,항공전자정비과,qnet_udept_oblig_list,True
major_qnet_8870,임베디드응용전공,임베디드응용전공,qnet_udept_oblig_list,True
major_qnet_8871,해사문화전공,해사문화전공,qnet_udept_oblig_list,True
major_qnet_8872,해사교섭전공,해사교섭전공,qnet_udept_oblig_list,True
major_qnet_8873,회계학과(대구대만),회계학과대구대만,qnet_udept_oblig_list,True
major_qnet_8874,웹IT전공,웹it전공,qnet_udept_oblig_list,True
major_qnet_8875,에너지플랜트공학과,에너지플랜트공학과,qnet_udept_oblig_list,True
major_qnet_8876,공장설계전공,공장설계전공,qnet_udept_oblig_list,True
major_qnet_8877,인문의료관광학전공,인문의료관광학전공,qnet_udept_oblig_list,True
major_qnet_8878,호텔항공조리전공,호텔항공조리전공,qnet_udept_oblig_list,True
major_qnet_8879,한방보건제약학과,한방보건제약학과,qnet_udept_oblig_list,True
major_qnet_8880,나노소재반도체바이오융합공학과,나노소재반도체바이오융합공학과,qnet_udept_oblig_list,True
major_qnet_8881,양돈학과,양돈학과,qnet_udept_oblig_list,True
major_qnet_8882,가금학과,가금학과,qnet_udept_oblig_list,True
major_qnet_8883,바이오한약학전공,바이오한약학전공,qnet_udept_oblig_list,True
major_qnet_8884,뷰티테라피메이크업학과,뷰티테라피메이크업학과,qnet_udept_oblig_list,True
major_qnet_8885,국방디지털융합학과,국방디지털융합학과,qnet_udept_oblig_list,True
major_qnet_8886,글로벌조리학과,글로벌조리학과,qnet_udept_oblig_list,True
major_qnet_8887,스마트품질경영학과(우송정보대만),스마트품질경영학과우송정보대만,qnet_udept_oblig_list,True
major_qnet_8888,경영학과(위덕대학교만),경영학과위덕대학교만,qnet_udept_oblig_list,True
major_qnet_8889,에코환경과학과,에코환경과학과,qnet_udept_oblig_list,True
major_qnet_8892,화공소재전공,화공소재전공,qnet_udept_oblig_list,True
major_qnet_8989,국제경영학부(경희대만),국제경영학부경희대만,qnet_udept_oblig_list,True
major_qnet_8990,경영과(송원전문대만),경영과송원전문대만,qnet_udept_oblig_list,True
major_qnet_8991,문화재관리학과,문화재관리학과,qnet_udept_oblig_list,True
major_qnet_8992,상담교육전공,상담교육전공,qnet_udept_oblig_list,True
major_qnet_8993,교육상담심리학과,교육상담심리학과,qnet_udept_oblig_list,True
major_qnet_8994,화학교육프로그램과,화학교육프로그램과,qnet_udept_oblig_list,True
major_qnet_8995,응용과학학부,응용과학학부,qnet_udept_oblig_list,True
major_qnet_8996,재활심리전공,재활심리전공,qnet_udept_oblig_list,True
major_qnet_8997,융합공학과,융합공학과,qnet_udept_oblig_list,True
major_qnet_8998,경영학과(한동대만),경영학과한동대만,qnet_udept_oblig_list,True
major_qnet_8999,글로벌호텔관광학과,글로벌호텔관광학과,qnet_udept_oblig_list,True
major_qnet_9000,향산업학과,향산업학과,qnet_udept_oblig_list,True
major_qnet_9001,경영학부(계명문화대학만),경영학부계명문화대학만,qnet_udept_oblig_list,True
major_qnet_9002,회계정보과(웅지세무대학만),회계정보과웅지세무대학만,qnet_udept_oblig_list,True
major_qnet_9003,무역학과(조선대학교만),무역학과조선대학교만,qnet_udept_oblig_list,True
major_qnet_9004,휴먼기계바이오공학부,휴먼기계바이오공학부,qnet_udept_oblig_list,True
major_qnet_9005,국제경상학부(인제대학교만),국제경상학부인제대학교만,qnet_udept_oblig_list,True
major_qnet_9006,스마트도시계획환경비즈니스트랙,스마트도시계획환경비즈니스트랙,qnet_udept_oblig_list,True
major_qnet_9007,경영학과(경일대만),경영학과경일대만,qnet_udept_oblig_list,True
major_qnet_9008,회계학과(동국대만),회계학과동국대만,qnet_udept_oblig_list,True
major_qnet_9009,한방재료공학과,한방재료공학과,qnet_udept_oblig_list,True
major_qnet_9010,식품개발관리전공,식품개발관리전공,qnet_udept_oblig_list,True
major_qnet_9011,드론교통공학과,드론교통공학과,qnet_udept_oblig_list,True
major_qnet_9012,특성화학부,특성화학부,qnet_udept_oblig_list,True
major_qnet_9013,회계학과(한밭대학교만),회계학과한밭대학교만,qnet_udept_oblig_list,True
major_qnet_9014,뉴미디어정보통신전공,뉴미디어정보통신전공,qnet_udept_oblig_list,True
major_qnet_9015,회계학과(성균관대학만),회계학과성균관대학만,qnet_udept_oblig_list,True
major_qnet_9016,경영과(신구대학교만),경영과신구대학교만,qnet_udept_oblig_list,True
major_qnet_9017,경영학부(상명대학교만),경영학부상명대학교만,qnet_udept_oblig_list,True
major_qnet_9018,시험인증융합학과,시험인증융합학과,qnet_udept_oblig_list,True
major_qnet_9019,회계학과(전남대학교만),회계학과전남대학교만,qnet_udept_oblig_list,True
major_qnet_9020,게임엔터테인먼트학과,게임엔터테인먼트학과,qnet_udept_oblig_list,True
major_qnet_9021,국제통상학부(영남대),국제통상학부영남대,qnet_udept_oblig_list,True
major_qnet_9022,경영학과(명지전문대학사과정),경영학과명지전문대학사과정,qnet_udept_oblig_list,True
major_qnet_9023,사회복지상담학,사회복지상담학,qnet_udept_oblig_list,True
major_qnet_9024,상담복지전공,상담복지전공,qnet_udept_oblig_list,True
major_qnet_9025,교수학습.심리상담,교수학습심리상담,qnet_udept_oblig_list,True
major_qnet_9026,심리평가및위험성평가(심리측정및평가),심리평가및위험성평가심리측정및평가,qnet_udept_oblig_list,True
major_qnet_9027,청소년지도상담전공,청소년지도상담전공,qnet_udept_oblig_list,True
major_qnet_9028,아동청소년상담심리학과,아동청소년상담심리학과,qnet_udept_oblig_list,True
major_qnet_9029,청소년상담심리학과,청소년상담심리학과,qnet_udept_oblig_list,True
major_qnet_9030,상담교육심리학과,상담교육심리학과,qnet_udept_oblig_list,True
major_qnet_9031,음악치료교육,음악치료교육,qnet_udept_oblig_list,True
major_qnet_9032,교육심리및상담,교육심리및상담,qnet_udept_oblig_list,True
major_qnet_9033,아동심리및상담,아동심리및상담,qnet_udept_oblig_list,True
major_qnet_9034,안전소방학부,안전소방학부,qnet_udept_oblig_list,True
major_qnet_9035,"디자인테크놀로지(전공,학과)",디자인테크놀로지전공학과,qnet_udept_oblig_list,True
major_qnet_9036,AI보건의료학부,ai보건의료학부,qnet_udept_oblig_list,True
major_qnet_9037,"외식농산업경영(학과,전공)",외식농산업경영학과전공,qnet_udept_oblig_list,True
major_qnet_9038,"스마트건설농기계(전공,학과)",스마트건설농기계전공학과,qnet_udept_oblig_list,True
major_qnet_9039,"뷰티케어산업(학과,전공)",뷰티케어산업학과전공,qnet_udept_oblig_list,True
major_qnet_9040,경영전공(우송정보대학교 만 해당),경영전공우송정보대학교만해당,qnet_udept_oblig_list,True
major_qnet_9041,지식서비스경영학과(동아대학교 만 해당),지식서비스경영학과동아대학교만해당,qnet_udept_oblig_list,True
major_qnet_9042,재무투자정보학과(경일대학교 만 해당),재무투자정보학과경일대학교만해당,qnet_udept_oblig_list,True
major_qnet_9043,금융학과(동아대학교 만 해당),금융학과동아대학교만해당,qnet_udept_oblig_list,True
major_qnet_9044,글로벌경영학과(아주대학교 만 해당),글로벌경영학과아주대학교만해당,qnet_udept_oblig_list,True
major_qnet_9045,경영학전공(케이씨대학교 만 해당),경영학전공케이씨대학교만해당,qnet_udept_oblig_list,True
major_qnet_9046,"컬처테크놀로지(전공,학과,공학과)",컬처테크놀로지전공학과공학과,qnet_udept_oblig_list,True
major_qnet_9047,공공행정학과(상지대학교 만 해당),공공행정학과상지대학교만해당,qnet_udept_oblig_list,True
major_qnet_9048,"디스플레이반도체공학(전공,과)",디스플레이반도체공학전공과,qnet_udept_oblig_list,True
major_qnet_9049,"미디어창작(학과,전공)",미디어창작학과전공,qnet_udept_oblig_list,True
major_qnet_9050,"건축학프로그램(전공,학과,공학과)",건축학프로그램전공학과공학과,qnet_udept_oblig_list,True
major_qnet_9051,글로벌무역물류학과(서울사이버대학교 만 해당),글로벌무역물류학과서울사이버대학교만해당,qnet_udept_oblig_list,True
major_qnet_9052,"미술문화복지(전공,학과,공학과)",미술문화복지전공학과공학과,qnet_udept_oblig_list,True
major_qnet_9053,"전기전자재료(전공,학과,공학과)",전기전자재료전공학과공학과,qnet_udept_oblig_list,True
major_qnet_9054,"해양생물자원(전공,학과,공학과)",해양생물자원전공학과공학과,qnet_udept_oblig_list,True
major_qnet_9055,"스마트전기자동차(전공,학과,공학과)",스마트전기자동차전공학과공학과,qnet_udept_oblig_list,True
major_qnet_9056,"컴퓨터융합소프트웨어(학과,과,공학과,전공)",컴퓨터융합소프트웨어학과과공학과전공,qnet_udept_oblig_list,True
major_qnet_9057,"운동처방재활(학과,과,전공)",운동처방재활학과과전공,qnet_udept_oblig_list,True
major_qnet_9058,"산업안전보건융합(학과,과,전공,공학과)",산업안전보건융합학과과전공공학과,qnet_udept_oblig_list,True
major_qnet_9059,"농생명화학(과,전공,공학과)",농생명화학과전공공학과,qnet_udept_oblig_list,True
major_qnet_9060,"의료관광코디네이터(학과,과,전공)",의료관광코디네이터학과과전공,qnet_udept_oblig_list,True
major_qnet_9061,항공기술부사관/군무원전공,항공기술부사관군무원전공,qnet_udept_oblig_list,True
major_qnet_9062,"지능형반도체융합전자(과,학과,전공,공학과)",지능형반도체융합전자과학과전공공학과,qnet_udept_oblig_list,True
major_qnet_9063,"잠사(학과,과,전공)",잠사학과과전공,qnet_udept_oblig_list,True
major_qnet_9064,국제금융부동산과(나사렛대학교만 해당),국제금융부동산과나사렛대학교만해당,qnet_udept_oblig_list,True
major_qnet_9065,경영학과(한국국제대학교만 해당),경영학과한국국제대학교만해당,qnet_udept_oblig_list,True
major_qnet_9066,호텔관광·유통경영학과(협성대학교만 해당),호텔관광유통경영학과협성대학교만해당,qnet_udept_oblig_list,True
major_qnet_9067,k뷰티과,k뷰티과,qnet_udept_oblig_list,True
major_qnet_9068,코디메이크업과,코디메이크업과,qnet_udept_oblig_list,True
major_qnet_9069,"스마트반도체장비(과,학과,공학과,전공)",스마트반도체장비과학과공학과전공,qnet_udept_oblig_list,True
major_qnet_9070,"스마트건축(과,학과,공학과,전공)",스마트건축과학과공학과전공,qnet_udept_oblig_list,True
major_qnet_9071,"반도체물리전자(과,학과,공학과,전공)",반도체물리전자과학과공학과전공,qnet_udept_oblig_list,True
major_qnet_9072,"줄기세포재생(과,학과,공학과,전공)",줄기세포재생과학과공학과전공,qnet_udept_oblig_list,True
major_qnet_9073,"재난안전시스템(과,학과,전공)",재난안전시스템과학과전공,qnet_udept_oblig_list,True
major_qnet_9074,바이오응용화학,바이오응용화학,qnet_udept_oblig_list,True
major_qnet_9075,생명환경학,생명환경학,qnet_udept_oblig_list,True
major_qnet_9076,동물사육복지,동물사육복지,qnet_udept_oblig_list,True
major_qnet_9077,디지털콘텐츠창작학과,디지털콘텐츠창작학과,qnet_udept_oblig_list,True
major_qnet_9078,IT통계학과(상지대학교만 해당),it통계학과상지대학교만해당,qnet_udept_oblig_list,True
major_qnet_9079,스마트패션디자인,스마트패션디자인,qnet_udept_oblig_list,True
major_qnet_9080,환경기술공학과,환경기술공학과,qnet_udept_oblig_list,True
major_qnet_9081,AI전자,ai전자,qnet_udept_oblig_list,True
major_qnet_9082,전자전산기공학과,전자전산기공학과,qnet_udept_oblig_list,True
major_qnet_9083,건축교육공학,건축교육공학,qnet_udept_oblig_list,True
major_qnet_9084,"도시건설정보(과,학과,전공)",도시건설정보과학과전공,qnet_udept_oblig_list,True
major_qnet_9085,공항토목,공항토목,qnet_udept_oblig_list,True
major_qnet_9086,AI융합기계조선공학,ai융합기계조선공학,qnet_udept_oblig_list,True
major_qnet_9087,항공정비드론,항공정비드론,qnet_udept_oblig_list,True
major_qnet_9088,웹서버운영,웹서버운영,qnet_udept_oblig_list,True
major_qnet_9089,"반려동물산업(과,학과,전공)",반려동물산업과학과전공,qnet_udept_oblig_list,True
major_qnet_9090,행정학과(서울과학기술대학교만 해당),행정학과서울과학기술대학교만해당,qnet_udept_oblig_list,True
major_qnet_9091,"방송음향영상(과,학과,전공,학부)",방송음향영상과학과전공학부,qnet_udept_oblig_list,True
major_qnet_9092,국제경영과(한국외국어대학교만 해당),국제경영과한국외국어대학교만해당,qnet_udept_oblig_list,True
major_qnet_9093,항공기술부사관(해군·공군)전공,항공기술부사관해군공군전공,qnet_udept_oblig_list,True
major_qnet_9094,항공정비기계,항공정비기계,qnet_udept_oblig_list,True
major_qnet_9095,기계융복합공학,기계융복합공학,qnet_udept_oblig_list,True
major_qnet_9096,융합바이오시스템기계공학과,융합바이오시스템기계공학과,qnet_udept_oblig_list,True
major_qnet_9097,에너지경영학과(동신대학교만 해당),에너지경영학과동신대학교만해당,qnet_udept_oblig_list,True
major_qnet_9098,"컴퓨터예술학(부,과,학과,전공)",컴퓨터예술학부과학과전공,qnet_udept_oblig_list,True
major_qnet_9099,예술공학부,예술공학부,qnet_udept_oblig_list,True
major_qnet_9100,경제학과(숭실대학교만 해당),경제학과숭실대학교만해당,qnet_udept_oblig_list,True
major_qnet_9101,"국제통상(전공,과,학과)(덕성여자대학교만 해당)",국제통상전공과학과덕성여자대학교만해당,qnet_udept_oblig_list,True
major_qnet_9102,유니버설비주얼디자인전공,유니버설비주얼디자인전공,qnet_udept_oblig_list,True
major_qnet_9103,"해양생태환경(과,학과,전공)",해양생태환경과학과전공,qnet_udept_oblig_list,True
major_qnet_9104,아트디자인표현학과,아트디자인표현학과,qnet_udept_oblig_list,True
major_qnet_9105,"한류예술(과,학과,전공)",한류예술과학과전공,qnet_udept_oblig_list,True
major_qnet_9106,디지털융합공학,디지털융합공학,qnet_udept_oblig_list,True
major_qnet_9107,화학환경과학,화학환경과학,qnet_udept_oblig_list,True
major_qnet_9108,지능형모빌리티,지능형모빌리티,qnet_udept_oblig_list,True
major_qnet_9109,회계세무학과(전주대학교만 해당),회계세무학과전주대학교만해당,qnet_udept_oblig_list,True
major_qnet_9110,회계학과(순천대학교만 해당),회계학과순천대학교만해당,qnet_udept_oblig_list,True
major_qnet_9111,"뷰티건강디자인(과,학과,전공)",뷰티건강디자인과학과전공,qnet_udept_oblig_list,True
major_qnet_9112,곤충생명과학,곤충생명과학,qnet_udept_oblig_list,True
major_qnet_9113,"드론로봇(공학과,과,학과,전공)",드론로봇공학과과학과전공,qnet_udept_oblig_list,True
major_qnet_9114,"에너지융합(공학과,학과,과,전공)",에너지융합공학과학과과전공,qnet_udept_oblig_list,True
major_qnet_9115,"AI사이버보안(공학과,학과,과,전공)",ai사이버보안공학과학과과전공,qnet_udept_oblig_list,True
major_qnet_9116,"EM(공학과,학과,과,전공)",em공학과학과과전공,qnet_udept_oblig_list,True
major_qnet_9117,어로학과,어로학과,qnet_udept_oblig_list,True
major_qnet_9118,"뷰티화장품산업(전공,학과,과)",뷰티화장품산업전공학과과,qnet_udept_oblig_list,True
major_qnet_9119,글로벌테크노경영전공(서울과학기술대학교 만 해당),글로벌테크노경영전공서울과학기술대학교만해당,qnet_udept_oblig_list,True
major_qnet_9120,경제데이터금융학과(부산외국어대학교 만 해당),경제데이터금융학과부산외국어대학교만해당,qnet_udept_oblig_list,True
major_qnet_9121,"건축안전(공학과,학과,과,전공)",건축안전공학과학과과전공,qnet_udept_oblig_list,True
major_qnet_9122,"지능제어시스템(공학)(과,학과,과,전공)",지능제어시스템공학과학과과전공,qnet_udept_oblig_list,True
major_qnet_9123,"스마트팩토리SW(공학과,학과,과,전공)",스마트팩토리sw공학과학과과전공,qnet_udept_oblig_list,True
major_qnet_9124,"스마트토목디자인(공학과,학과,과,전공)",스마트토목디자인공학과학과과전공,qnet_udept_oblig_list,True
major_qnet_9125,경제학부(전남대학교 만 해당),경제학부전남대학교만해당,qnet_udept_oblig_list,True
major_qnet_9127,"뷰티패션스타일리스트(전공,과,학과)",뷰티패션스타일리스트전공과학과,qnet_udept_oblig_list,True
major_qnet_9128,"나노융합(공학,전공,과,학과,공학과)",나노융합공학전공과학과공학과,qnet_udept_oblig_list,True
major_qnet_9129,"산업스포츠(학과,공학과,과,전공)",산업스포츠학과공학과과전공,qnet_udept_oblig_list,True
major_qnet_9130,"스마트금형(학과,공학과,과,전공)",스마트금형학과공학과과전공,qnet_udept_oblig_list,True
major_qnet_9131,"뉴미디어광고커뮤니케이션디자인(트랙,학과,공학과,과,전공)",뉴미디어광고커뮤니케이션디자인트랙학과공학과과전공,qnet_udept_oblig_list,True
major_qnet_9132,경영회계학과(창신대학교 만 해당),경영회계학과창신대학교만해당,qnet_udept_oblig_list,True
major_qnet_9133,경영학과(숭실대학교 만 해당),경영학과숭실대학교만해당,qnet_udept_oblig_list,True
major_qnet_9134,"응용전기전자융합(공학)(전공,학과,과)",응용전기전자융합공학전공학과과,qnet_udept_oblig_list,True
major_qnet_9135,"국방무기체계(학과,과,전공,공학과)",국방무기체계학과과전공공학과,qnet_udept_oblig_list,True
major_qnet_9136,"시니어비즈니스(학과,과,전공,공학과)",시니어비즈니스학과과전공공학과,qnet_udept_oblig_list,True
major_qnet_9137,"스마트소방설비(학과,과,전공,공학과)",스마트소방설비학과과전공공학과,qnet_udept_oblig_list,True
major_qnet_9138,"항공전기전자정비(과,학과,전공,공학과)",항공전기전자정비과학과전공공학과,qnet_udept_oblig_list,True
major_qnet_9139,"카툰애니메이션(과,전공,학과)",카툰애니메이션과전공학과,qnet_udept_oblig_list,True
major_qnet_9140,"스마트시스템(공학과,학과,전공)",스마트시스템공학과학과전공,qnet_udept_oblig_list,True
major_qnet_9141,호텔외식관광프랜차이즈경영학과,호텔외식관광프랜차이즈경영학과,qnet_udept_oblig_list,True
major_qnet_9142,"디지털헬스케어(학과,과,전공)",디지털헬스케어학과과전공,qnet_udept_oblig_list,True
major_qnet_9143,신소재에너지시스템공학부,신소재에너지시스템공학부,qnet_udept_oblig_list,True
major_qnet_9144,"나노광전자(학과,전공,공학과)",나노광전자학과전공공학과,qnet_udept_oblig_list,True
major_qnet_9145,"반도체시스템융합(공학전공,공학과,학과)",반도체시스템융합공학전공공학과학과,qnet_udept_oblig_list,True
major_qnet_9146,"스마트도시교통계획(트랙,전공,학과)",스마트도시교통계획트랙전공학과,qnet_udept_oblig_list,True
major_qnet_9147,경제금융학과(부산외국어대학교 만 해당),경제금융학과부산외국어대학교만해당,qnet_udept_oblig_list,True
major_qnet_9148,경영학과(충북대학교 만 해당),경영학과충북대학교만해당,qnet_udept_oblig_list,True
major_qnet_9149,회계학과(수원대학교 만 해당),회계학과수원대학교만해당,qnet_udept_oblig_list,True
major_qnet_9150,"스마트팩토리ICT융합(과, 학과, 전공)",스마트팩토리ict융합과학과전공,qnet_udept_oblig_list,True
major_qnet_9151,"스마트팜(공학)(부,과,전공)",스마트팜공학부과전공,qnet_udept_oblig_list,True
major_qnet_9152,"식품산업관리융합(학과,과,전공)",식품산업관리융합학과과전공,qnet_udept_oblig_list,True
major_qnet_9153,"특수장비(공학과,학과,과,전공)",특수장비공학과학과과전공,qnet_udept_oblig_list,True
major_qnet_9154,"반도체인프라및환경융합(공학과,학과,과,공학전공)",반도체인프라및환경융합공학과학과과공학전공,qnet_udept_oblig_list,True
major_qnet_9155,"방송미디어과학(과,전공,학과)",방송미디어과학과전공학과,qnet_udept_oblig_list,True
major_qnet_9156,"소프트웨어콘텐츠(학과,과,전공)",소프트웨어콘텐츠학과과전공,qnet_udept_oblig_list,True
major_qnet_9157,"지능로봇(공학과,학과,과,전공)",지능로봇공학과학과과전공,qnet_udept_oblig_list,True
major_qnet_9158,행정학과(이화여자대학교 만 해당),행정학과이화여자대학교만해당,qnet_udept_oblig_list,True
major_qnet_9159,"지능기계설계(과,학과,전공)",지능기계설계과학과전공,qnet_udept_oblig_list,True
major_qnet_9161,"환경지학(전공,학과,과)",환경지학전공학과과,qnet_udept_oblig_list,True
major_qnet_9162,"미술심리재활(과,학과,전공)",미술심리재활과학과전공,qnet_udept_oblig_list,True
major_qnet_9163,e-비즈니스경영정보전공(부산외국어대학교만 해당),e비즈니스경영정보전공부산외국어대학교만해당,qnet_udept_oblig_list,True
major_qnet_9164,경영학 전공(인제대학교 만 해당),경영학전공인제대학교만해당,qnet_udept_oblig_list,True
major_qnet_9165,"공간디자인소비자(학과,전공,과)",공간디자인소비자학과전공과,qnet_udept_oblig_list,True
major_qnet_9166,국제통상전공(인제대학교만 해당),국제통상전공인제대학교만해당,qnet_udept_oblig_list,True
major_qnet_9167,국제통상학전공(건국대학교 글로컬캠퍼스 만 해당),국제통상학전공건국대학교글로컬캠퍼스만해당,qnet_udept_oblig_list,True
major_qnet_9168,반려생물(학),반려생물학,qnet_udept_oblig_list,True
major_qnet_9169,"보건의료산업(학과,전공)",보건의료산업학과전공,qnet_udept_oblig_list,True
major_qnet_9170,세무회계학전공(인제대학교 만 해당),세무회계학전공인제대학교만해당,qnet_udept_oblig_list,True
major_qnet_9171,"융합에너지(공학과,학과,과,전공)",융합에너지공학과학과과전공,qnet_udept_oblig_list,True
major_qnet_9172,의료경영학전공(인제대학교 만 해당),의료경영학전공인제대학교만해당,qnet_udept_oblig_list,True
major_qnet_9173,"헬스케어비즈니스(전공,학과,과)",헬스케어비즈니스전공학과과,qnet_udept_oblig_list,True
major_qnet_9174,"모바일시스템(공학과,학과,전공,과)",모바일시스템공학과학과전공과,qnet_udept_oblig_list,True
major_qnet_9175,회계학과(경북대학교만 해당),회계학과경북대학교만해당,qnet_udept_oblig_list,True
major_qnet_9176,경영학과(경주대학교만 해당),경영학과경주대학교만해당,qnet_udept_oblig_list,True
major_qnet_9177,회계학전공(동국대학교),회계학전공동국대학교,qnet_udept_oblig_list,True
major_qnet_9178,빅데이터경영공학과(남서울대학교만 해당),빅데이터경영공학과남서울대학교만해당,qnet_udept_oblig_list,True
major_qnet_9179,경영학과(청운대학교만 해당),경영학과청운대학교만해당,qnet_udept_oblig_list,True
major_qnet_9180,경상학부(가천대학교만 해당),경상학부가천대학교만해당,qnet_udept_oblig_list,True
major_qnet_9181,"무인기(공학과,학과,과,전공)",무인기공학과학과과전공,qnet_udept_oblig_list,True
major_qnet_9182,"일본외식조리(학과,과,전공)",일본외식조리학과과전공,qnet_udept_oblig_list,True
major_qnet_9183,"일본조리(학과,과,전공)",일본조리학과과전공,qnet_udept_oblig_list,True
major_qnet_9184,"기계IT융합시스템(공학)(전공,학과,과)",기계it융합시스템공학전공학과과,qnet_udept_oblig_list,True
major_qnet_9185,"스마트제어(공학)(전공,학과,과)",스마트제어공학전공학과과,qnet_udept_oblig_list,True
major_qnet_9186,부동산경매중개학과(세종사이버대학교 만),부동산경매중개학과세종사이버대학교만,qnet_udept_oblig_list,True
major_qnet_9187,부동산자산경영학과(세종사이버대학교 만),부동산자산경영학과세종사이버대학교만,qnet_udept_oblig_list,True
major_qnet_9188,생산물류유통학과(한양사이버대학교 만),생산물류유통학과한양사이버대학교만,qnet_udept_oblig_list,True
major_qnet_9189,경영과(동강대학교 만),경영과동강대학교만,qnet_udept_oblig_list,True
major_qnet_9190,경영통상학과(인제대학교 만),경영통상학과인제대학교만,qnet_udept_oblig_list,True
major_qnet_9191,finance전공(서울디지털대학교 만),finance전공서울디지털대학교만,qnet_udept_oblig_list,True
major_qnet_9192,"글로벌호텔외식조리(학과,과,전공)",글로벌호텔외식조리학과과전공,qnet_udept_oblig_list,True
major_qnet_9193,"식량(공학과,학과,전공,과)",식량공학과학과전공과,qnet_udept_oblig_list,True
major_qnet_9194,G2빅데이터경영학과(강서대학교 만 해당),g2빅데이터경영학과강서대학교만해당,qnet_udept_oblig_list,True
major_qnet_9195,경영과(인천전문대학만 해당),경영과인천전문대학만해당,qnet_udept_oblig_list,True
major_qnet_9196,"스마트원예산업(학)(전공,과)",스마트원예산업학전공과,qnet_udept_oblig_list,True
major_qnet_9197,해사기술전공(한국해양대학교 만 해당),해사기술전공한국해양대학교만해당,qnet_udept_oblig_list,True
major_qnet_9198,"제약품질관리(과,학과,전공)",제약품질관리과학과전공,qnet_udept_oblig_list,True
major_qnet_9199,"일본제과제빵(학과,과,전공)",일본제과제빵학과과전공,qnet_udept_oblig_list,True
major_qnet_9200,원예골프장관리·애견과,원예골프장관리애견과,qnet_udept_oblig_list,True
major_qnet_9201,"양식응용생명과학(학과,과,전공)",양식응용생명과학학과과전공,qnet_udept_oblig_list,True
major_qnet_9202,"기계나노융합(과,학과,공학과,전공)",기계나노융합과학과공학과전공,qnet_udept_oblig_list,True
major_qnet_9203,경영학전공(울산과학기술원만 해당),경영학전공울산과학기술원만해당,qnet_udept_oblig_list,True
major_qnet_9204,재무회계학전공(울산과학기술원만 해당),재무회계학전공울산과학기술원만해당,qnet_udept_oblig_list,True
major_qnet_9205,기술경영전공(울산과학기술원만 해당),기술경영전공울산과학기술원만해당,qnet_udept_oblig_list,True
major_qnet_9206,정보시스템전공(울산과학기술원만 해당),정보시스템전공울산과학기술원만해당,qnet_udept_oblig_list,True
major_qnet_9207,기업가정신전공(울산과학기술원만 해당),기업가정신전공울산과학기술원만해당,qnet_udept_oblig_list,True
major_qnet_9208,"비주얼테크놀로지(과,학과,전공)",비주얼테크놀로지과학과전공,qnet_udept_oblig_list,True
major_qnet_9209,해운정보금융경영전공(한국해양대학교만 해당),해운정보금융경영전공한국해양대학교만해당,qnet_udept_oblig_list,True
major_qnet_9210,"패션생활디자인(학과,과,전공)",패션생활디자인학과과전공,qnet_udept_oblig_list,True
major_qnet_9211,해양정보금융전공(한국해양대학교만 해당),해양정보금융전공한국해양대학교만해당,qnet_udept_oblig_list,True
major_qnet_9212,국제통상학과(세명대학교만 해당),국제통상학과세명대학교만해당,qnet_udept_oblig_list,True
major_qnet_9213,경영학부(동국대학교 만 해당),경영학부동국대학교만해당,qnet_udept_oblig_list,True
major_qnet_9214,국제경영전공(우송대학교만 해당),국제경영전공우송대학교만해당,qnet_udept_oblig_list,True
major_qnet_9215,영상매체예술학과,영상매체예술학과,qnet_udept_oblig_list,True
major_qnet_9216,한국화·서예학과,한국화서예학과,qnet_udept_oblig_list,True
major_qnet_9217,"미디어영상광고(과,학과,전공)",미디어영상광고과학과전공,qnet_udept_oblig_list,True
major_qnet_9218,"섬유금속(과,학과,전공)",섬유금속과학과전공,qnet_udept_oblig_list,True
major_qnet_9219,호텔레스토랑경영전공(산토토마스대학교만 해당),호텔레스토랑경영전공산토토마스대학교만해당,qnet_udept_oblig_list,True
major_qnet_9220,운동과학전공(신라대학교만 해당),운동과학전공신라대학교만해당,qnet_udept_oblig_list,True
major_qnet_9221,광기술에너지융합전공,광기술에너지융합전공,qnet_udept_oblig_list,True
major_qnet_9222,재활퍼스널트레이닝학과(건양대학교만 해당),재활퍼스널트레이닝학과건양대학교만해당,qnet_udept_oblig_list,True
major_qnet_9223,컨벤션이벤트학과(영산대학교만 해당),컨벤션이벤트학과영산대학교만해당,qnet_udept_oblig_list,True
major_qnet_9224,스마트CAD/CAM전공,스마트cadcam전공,qnet_udept_oblig_list,True
major_qnet_9225,"자동차기계튜닝(과,학과,전공)",자동차기계튜닝과학과전공,qnet_udept_oblig_list,True
major_qnet_9226,음향및영상전공,음향및영상전공,qnet_udept_oblig_list,True
major_qnet_9227,"반려동물보건(과,학과,전공)",반려동물보건과학과전공,qnet_udept_oblig_list,True
major_qnet_9228,"펫메니지먼트(과,학과,전공)",펫메니지먼트과학과전공,qnet_udept_oblig_list,True
major_qnet_9229,국제통상학전공(전남대학교만 해당),국제통상학전공전남대학교만해당,qnet_udept_oblig_list,True
